org_text,clean_text,start_time,signer_id,signer,start,end,file,label,height,fps,end_time,url,text,box,width,review
YEAR,year,42.954,34,11,1284,1321,UNIT 13 Vocabulary - turn on CC - Time  Days of the Week - ASL  American Sign Language,158,720.0,29.893,44.191,https://www.youtube.com/watch?v=iDFtTpXAMJE,year,0.00146391987800598,1280.0,
MONDAY,monday,50.849,34,11,1520,1570,UNIT 13 Vocabulary - turn on CC - Time  Days of the Week - ASL  American Sign Language,217,720.0,29.893,52.521,https://www.youtube.com/watch?v=iDFtTpXAMJE,monday,0.000262469053268432,1280.0,
TUESDAY,tuesday,53.056,34,11,1586,1647,UNIT 13 Vocabulary - turn on CC - Time  Days of the Week - ASL  American Sign Language,283,720.0,29.893,55.097,https://www.youtube.com/watch?v=iDFtTpXAMJE,tuesday,0.00374478101730346,1280.0,
WEDNESDAY,wednesday,56.234,34,11,1681,1727,UNIT 13 Vocabulary - turn on CC - Time  Days of the Week - ASL  American Sign Language,183,720.0,29.893,57.773,https://www.youtube.com/watch?v=iDFtTpXAMJE,wednesday,0.000285178422927856,1280.0,
THURSDAY / THURSDAY,thursday,59.178,34,11,1769,1865,UNIT 13 Vocabulary - turn on CC - Time  Days of the Week - ASL  American Sign Language,202,720.0,29.893,62.39,https://www.youtube.com/watch?v=iDFtTpXAMJE,thursday,0.0,1280.0,
FRIDAY,friday,63.929,34,11,1911,1965,UNIT 13 Vocabulary - turn on CC - Time  Days of the Week - ASL  American Sign Language,330,720.0,29.893,65.735,https://www.youtube.com/watch?v=iDFtTpXAMJE,friday,0.0,1280.0,
SATURDAY,saturday,66.772,34,11,1996,2052,UNIT 13 Vocabulary - turn on CC - Time  Days of the Week - ASL  American Sign Language,191,720.0,29.893,68.645,https://www.youtube.com/watch?v=iDFtTpXAMJE,saturday,0.0,1280.0,
SUNDAY,sunday,69.281,34,11,2071,2113,UNIT 13 Vocabulary - turn on CC - Time  Days of the Week - ASL  American Sign Language,129,720.0,29.893,70.686,https://www.youtube.com/watch?v=iDFtTpXAMJE,sunday,0.00089922547340393,1280.0,
Spring ,spring,0.667,132,-1,20,100,ASL Spring ,23,360.0,30.0,3.333,https://www.youtube.com/watch?v=WJCEpGRkGoM,spring,0.111120641231536,480.0,1
good afternoon,good afternoon,1.6,29,-1,48,131,ASL Good Afternoon,970,360.0,30.0,4.367,https://www.youtube.com/watch?v=DSgPwoBN0tA,good afternoon,0.00264269113540649,540.0,1
good afternoon,good afternoon,6.033,29,-1,181,268,ASL Good Afternoon,970,360.0,30.0,8.933,https://www.youtube.com/watch?v=DSgPwoBN0tA,good afternoon,0.00264269113540649,540.0,1
good afternoon,good afternoon,10.3,29,-1,309,374,ASL Good Afternoon,970,360.0,30.0,12.467,https://www.youtube.com/watch?v=DSgPwoBN0tA,good afternoon,0.00264269113540649,540.0,1
HELLO,hello,0.87,34,11,26,60,ASL Unit 5 Vocabulary - Clothing Part 1 and 2 Turn on CC,0,720.0,29.892,2.007,https://www.youtube.com/watch?v=-DMFu-nAsok,hello,0.00495016574859619,1280.0,
SHOES,shoes,8.163,34,11,244,313,ASL Unit 5 Vocabulary - Clothing Part 1 and 2 Turn on CC,102,720.0,29.892,10.471,https://www.youtube.com/watch?v=-DMFu-nAsok,shoes,0.0499199330806732,1280.0,
SHIRT,shirt,11.374,34,11,340,406,ASL Unit 5 Vocabulary - Clothing Part 1 and 2 Turn on CC,149,720.0,29.892,13.582,https://www.youtube.com/watch?v=-DMFu-nAsok,shirt,0.0342136323451995,1280.0,
PANTS,pants,13.983,34,11,418,465,ASL Unit 5 Vocabulary - Clothing Part 1 and 2 Turn on CC,266,720.0,29.892,15.556,https://www.youtube.com/watch?v=-DMFu-nAsok,pants,0.0614449679851532,1280.0,
SOCKS,socks,16.66,34,11,498,572,ASL Unit 5 Vocabulary - Clothing Part 1 and 2 Turn on CC,546,720.0,29.892,19.135,https://www.youtube.com/watch?v=-DMFu-nAsok,socks,0.0425691902637481,1280.0,
JACKET,jacket,20.306,34,11,607,674,ASL Unit 5 Vocabulary - Clothing Part 1 and 2 Turn on CC,139,720.0,29.892,22.548,https://www.youtube.com/watch?v=-DMFu-nAsok,jacket,0.0268578231334686,1280.0,
DRESS,dress,22.748,34,11,680,722,ASL Unit 5 Vocabulary - Clothing Part 1 and 2 Turn on CC,399,720.0,29.892,24.153,https://www.youtube.com/watch?v=-DMFu-nAsok,dress,0.0403226315975189,1280.0,
BELT,belt,40.612,34,11,1214,1270,ASL Unit 5 Vocabulary - Clothing Part 1 and 2 Turn on CC,800,720.0,29.892,42.486,https://www.youtube.com/watch?v=-DMFu-nAsok,belt,0.029309332370758,1280.0,
BOOTS,boots,52.488,34,11,1569,1646,ASL Unit 5 Vocabulary - Clothing Part 1 and 2 Turn on CC,673,720.0,29.892,55.064,https://www.youtube.com/watch?v=-DMFu-nAsok,boots,0.0600144863128662,1280.0,
WATCH or WATCH (two different signs),watch,57.138,34,11,1708,1797,ASL Unit 5 Vocabulary - Clothing Part 1 and 2 Turn on CC,182,720.0,29.892,60.116,https://www.youtube.com/watch?v=-DMFu-nAsok,watch,0.0550791919231414,1280.0,
GLASSES,glasses,67.208,34,11,2009,2068,ASL Unit 5 Vocabulary - Clothing Part 1 and 2 Turn on CC,206,720.0,29.892,69.181,https://www.youtube.com/watch?v=-DMFu-nAsok,glasses,0.0505614876747131,1280.0,
HEARING AID,hearing help,69.549,34,11,2079,2138,ASL Unit 5 Vocabulary - Clothing Part 1 and 2 Turn on CC,453,720.0,29.892,71.523,https://www.youtube.com/watch?v=-DMFu-nAsok,hearing help,0.0345187783241272,1280.0,
BACKPACK,backpack,72.694,34,11,2173,2234,ASL Unit 5 Vocabulary - Clothing Part 1 and 2 Turn on CC,370,720.0,29.892,74.735,https://www.youtube.com/watch?v=-DMFu-nAsok,backpack,0.00321149826049804,1280.0,
SCARF,scarf,82.396,34,11,2463,2523,ASL Unit 5 Vocabulary - Clothing Part 1 and 2 Turn on CC,853,720.0,29.892,84.403,https://www.youtube.com/watch?v=-DMFu-nAsok,scarf,0.0220424532890319,1280.0,
RING,ring,85.808,34,11,2565,2619,ASL Unit 5 Vocabulary - Clothing Part 1 and 2 Turn on CC,963,720.0,29.892,87.614,https://www.youtube.com/watch?v=-DMFu-nAsok,ring,0.0401383936405181,1280.0,
angry,angry,0.0,11,39,0,40,ANGRY,462,360.0,29.97,1.335,www.youtube.com/watch?v=YyOXjqoQcvQ,angry,0.0431945621967315,480.0,
bake,bake,0.0,11,-1,0,34,BAKE 1,460,360.0,29.97,1.134,www.youtube.com/watch?v=PIWg0KJXdrw,bake,0.0899250209331512,540.0,
doctor,doctor,0.333,29,-1,10,80,ASL doctor,51,360.0,30.0,2.667,https://www.youtube.com/watch?v=P6n_RCPh6Ug,doctor,0.0,540.0,1
doctor,doctor,4.333,29,-1,130,240,ASL doctor,51,360.0,30.0,8.0,https://www.youtube.com/watch?v=P6n_RCPh6Ug,doctor,0.0,540.0,1
noon,noon,0.0,174,62,0,63,SignSchool Noon,282,360.0,29.97,2.102,www.youtube.com/watch?v=Eu4HtwwjVwk,noon,0.0151335000991821,640.0,
start,start,0.0,11,39,0,43,START(1),173,360.0,29.97,1.435,www.youtube.com/watch?v=EPVzUCy40Cs,start,0.0407499969005584,480.0,
disappointed,disappointed,0.0,20,40,0,59,SignSchool Lemon 2,835,360.0,29.97,1.969,www.youtube.com/watch?v=6TiS-HIiKzM,disappointed,0.0515724718570709,640.0,
quarter,quarter,0.0,20,-1,0,37,SignSchool Quarter copy,944,360.0,23.976,1.543,www.youtube.com/watch?v=LzecABx1io4,quarter,0.0606132745742797,640.0,
toast,toast,0.0,20,40,0,45,SignSchool Toast 1h,450,360.0,29.97,1.502,www.youtube.com/watch?v=8YREd7PPdqM,toast,0.0515694022178649,640.0,
bank,bank,0.0,11,-1,0,81,bank,986,360.0,29.97,2.703,www.youtube.com/watch?v=bt344QEU2d0,bank,0.0690772235393524,480.0,
from,from,0.0,11,39,0,64,from,298,360.0,29.97,2.135,www.youtube.com/watch?v=4kAC3haiefE,from,0.0750527679920196,480.0,
GAME,game,110.143,26,20,3301,3349,ASL3 Class 22 Vocabulary,412,720.0,29.97,111.745,https://www.youtube.com/watch?v=-ChOGBEL5uE,game,0.190310388803482,1280.0,
EQUAL,equal,123.023,26,20,3687,3746,ASL3 Class 22 Vocabulary,808,720.0,29.97,124.992,https://www.youtube.com/watch?v=-ChOGBEL5uE,equal,0.18745133280754,1280.0,
MOST,most,128.795,26,20,3860,3921,ASL3 Class 22 Vocabulary,340,720.0,29.97,130.831,https://www.youtube.com/watch?v=-ChOGBEL5uE,most,0.180539906024932,1280.0,
MAD,mad,151.485,26,20,4540,4595,ASL3 Class 22 Vocabulary,152,720.0,29.97,153.32,https://www.youtube.com/watch?v=-ChOGBEL5uE,mad,0.191533356904983,1280.0,
CAREFUL,careful,154.287,26,20,4624,4738,ASL3 Class 22 Vocabulary,693,720.0,29.97,158.091,https://www.youtube.com/watch?v=-ChOGBEL5uE,careful,0.184223055839538,1280.0,
KNIFE,knife,159.259,26,20,4773,4838,ASL3 Class 22 Vocabulary,517,720.0,29.97,161.428,https://www.youtube.com/watch?v=-ChOGBEL5uE,knife,0.189470082521438,1280.0,
SPOON,spoon,165.232,26,20,4952,5018,ASL3 Class 22 Vocabulary,663,720.0,29.97,167.434,https://www.youtube.com/watch?v=-ChOGBEL5uE,spoon,0.190013468265533,1280.0,
PLATE,plate,169.002,26,20,5065,5113,ASL3 Class 22 Vocabulary,603,720.0,29.97,170.604,https://www.youtube.com/watch?v=-ChOGBEL5uE,plate,0.18927988409996,1280.0,
NEXT,next,172.072,26,20,5157,5207,ASL3 Class 22 Vocabulary,928,720.0,29.97,173.74,https://www.youtube.com/watch?v=-ChOGBEL5uE,next,0.184874415397644,1280.0,
WAIT,wait,177.31,26,20,5314,5380,ASL3 Class 22 Vocabulary,400,720.0,29.97,179.513,https://www.youtube.com/watch?v=-ChOGBEL5uE,wait,0.187182188034057,1280.0,
EASY,easy,180.914,26,20,5422,5471,ASL3 Class 22 Vocabulary,512,720.0,29.97,182.549,https://www.youtube.com/watch?v=-ChOGBEL5uE,easy,0.194254726171493,1280.0,
money,money,0.0,11,39,0,44,MONEY(1),209,360.0,29.97,1.468,www.youtube.com/watch?v=kuO_0XkfoZQ,money,0.105379492044448,480.0,
ugly,ugly,0.0,20,40,0,26,SignSchool Ugly 2,199,360.0,23.976,1.084,www.youtube.com/watch?v=A6DXyzGvk1g,ugly,0.0665123164653778,640.0,
book,book,0.0,11,39,0,37,BOOK(2),38,360.0,29.97,1.235,www.youtube.com/watch?v=3-GrhsVs830,book,0.0774560868740081,540.0,
WHAT&#39;S UP?,what's up,15.3,34,11,459,499,Basic Greetings  Responses,520,720.0,30.0,16.633,https://www.youtube.com/watch?v=hCxSiN-vZS8,what's up,0.0,1280.0,
RESPONSE,answer,20.0,34,11,600,643,Basic Greetings  Responses,676,720.0,30.0,21.433,https://www.youtube.com/watch?v=hCxSiN-vZS8,answer,0.0,1280.0,
I GOOD (I am good),good,22.1,34,11,663,704,Basic Greetings  Responses,24,720.0,30.0,23.467,https://www.youtube.com/watch?v=hCxSiN-vZS8,good,0.0,1280.0,
I SO-SO (I am so-so),so,23.7,34,11,711,776,Basic Greetings  Responses,335,720.0,30.0,25.867,https://www.youtube.com/watch?v=hCxSiN-vZS8,so,0.0,1280.0,
I EXCITED (I am excited),excited,26.1,34,11,783,861,Basic Greetings  Responses,156,720.0,30.0,28.7,https://www.youtube.com/watch?v=hCxSiN-vZS8,excited,0.0,1280.0,
I TIRED (I am tired),tired,29.2,34,11,876,943,Basic Greetings  Responses,16,720.0,30.0,31.433,https://www.youtube.com/watch?v=hCxSiN-vZS8,tired,0.0,1280.0,
I HAPPY (I am happy),happy,31.767,34,11,953,1021,Basic Greetings  Responses,5,720.0,30.0,34.033,https://www.youtube.com/watch?v=hCxSiN-vZS8,happy,0.0,1280.0,
health,health,0.0,11,39,0,48,HEALTH,827,360.0,29.97,1.602,www.youtube.com/watch?v=zsbhcamBGbg,health,0.0462720096111297,480.0,
argentina,argentina,0.333,29,-1,10,90,ASL Argentina,798,360.0,30.0,3.0,https://www.youtube.com/watch?v=TWXlyvGqdIQ,argentina,0.0,540.0,1
argentina,argentina,4.667,29,-1,140,270,ASL Argentina,798,360.0,30.0,9.0,https://www.youtube.com/watch?v=TWXlyvGqdIQ,argentina,0.0,540.0,1
EVERYDAY,everyday,0.0,67,13,0,67,EVERYDAY,343,720.0,15.219,4.402,https://www.youtube.com/watch?v=YPeDtBRE0Mg,everyday,0.0462759733200073,1280.0,
dolphin,dolphin,0.0,11,39,0,81,DOLPHIN,527,360.0,29.97,2.703,www.youtube.com/watch?v=H3LR3WWunv0,dolphin,0.0357687771320343,490.0,
cat,cat,0.0,11,39,0,34,CAT,121,360.0,29.97,1.134,www.youtube.com/watch?v=6EEK-SECVDo,cat,0.0729876458644867,540.0,
upset,upset,0.0,20,-1,0,33,SignSchool Upset,876,360.0,23.976,1.376,www.youtube.com/watch?v=x7SwYx6dX9Q,upset,0.0742394924163818,640.0,
PRACTICE,practice,0.0,67,13,0,74,PRACTICE(1),185,720.0,15.201,4.868,https://www.youtube.com/watch?v=MphRuIWLyxA,practice,0.024535059928894,1280.0,
time,time,0.0,106,48,0,74,SignSchool time,116,360.0,29.97,2.469,www.youtube.com/watch?v=qx01CJ9Rpqw,time,0.0244642794132232,640.0,
engineer,engineer,0.0,11,39,0,44,ENGINEER,644,360.0,29.97,1.468,www.youtube.com/watch?v=b8VLZOUOFME,engineer,0.0751848220825195,540.0,
friendly,friendly,0.0,11,39,0,65,FRIENDLY,248,360.0,29.97,2.169,www.youtube.com/watch?v=XU-Td6ZVTJ8,friendly,0.127375096082687,490.0,
MOTORCYCLE,motorcycle,14.791,34,11,442,502,Unit 8 Vocabulary - More travel-related vocabulary (turn on captions),583,720.0,29.883,16.799,https://www.youtube.com/watch?v=MRhaDlslxF8,motorcycle,0.00435462594032287,1280.0,
BOAT,boat,18.439,34,11,551,607,Unit 8 Vocabulary - More travel-related vocabulary (turn on captions),404,720.0,29.883,20.313,https://www.youtube.com/watch?v=MRhaDlslxF8,boat,0.0216622948646545,1280.0,
HORSE,horse,21.149,34,11,632,686,Unit 8 Vocabulary - More travel-related vocabulary (turn on captions),148,720.0,29.883,22.956,https://www.youtube.com/watch?v=MRhaDlslxF8,horse,0.0,1280.0,
BIKE/BICYCLE,bicycle,23.525,34,11,703,731,Unit 8 Vocabulary - More travel-related vocabulary (turn on captions),125,720.0,29.883,24.462,https://www.youtube.com/watch?v=MRhaDlslxF8,bicycle,0.00503140687942504,1280.0,
BUS,bus,26.838,34,11,802,877,Unit 8 Vocabulary - More travel-related vocabulary (turn on captions),103,720.0,29.883,29.348,https://www.youtube.com/watch?v=MRhaDlslxF8,bus,0.0,1280.0,
BUY,buy,30.988,34,11,926,989,Unit 8 Vocabulary - More travel-related vocabulary (turn on captions),136,720.0,29.883,33.096,https://www.youtube.com/watch?v=MRhaDlslxF8,buy,0.00196105241775512,1280.0,
WALK,walk,40.09,34,11,1198,1258,Unit 8 Vocabulary - More travel-related vocabulary (turn on captions),80,720.0,29.883,42.098,https://www.youtube.com/watch?v=MRhaDlslxF8,walk,0.0109152495861053,1280.0,
BUSINESS,business,45.411,34,11,1357,1392,Unit 8 Vocabulary - More travel-related vocabulary (turn on captions),495,720.0,29.883,46.582,https://www.youtube.com/watch?v=MRhaDlslxF8,business,0.0191025137901306,1280.0,
VACATION,vacation,47.385,34,11,1416,1476,Unit 8 Vocabulary - More travel-related vocabulary (turn on captions),223,720.0,29.883,49.393,https://www.youtube.com/watch?v=MRhaDlslxF8,vacation,0.0,1280.0,
TICKET,ticket,50.397,34,11,1506,1547,Unit 8 Vocabulary - More travel-related vocabulary (turn on captions),972,720.0,29.883,51.769,https://www.youtube.com/watch?v=MRhaDlslxF8,ticket,0.000710964202880859,1280.0,
GARAGE,garage,55.617,34,11,1662,1716,Unit 8 Vocabulary - More travel-related vocabulary (turn on captions),464,720.0,29.883,57.424,https://www.youtube.com/watch?v=MRhaDlslxF8,garage,0.0018182098865509,1280.0,
CAR,car,61.072,34,11,1825,1860,Unit 8 Vocabulary - More travel-related vocabulary (turn on captions),186,720.0,29.883,62.243,https://www.youtube.com/watch?v=MRhaDlslxF8,car,0.0,1280.0,
hard,hard,0.0,92,2,0,27,SignSchool Hard,528,360.0,23.976,1.126,www.youtube.com/watch?v=wuktyvLrrWI,hard,0.144495338201522,640.0,
lobster,lobster,0.0,20,-1,0,38,SignSchool Lobster Crab 2,626,360.0,23.976,1.585,www.youtube.com/watch?v=P9mUuyXXY2s,lobster,0.0732645392417907,640.0,
group,group,0.0,20,40,0,30,SignSchool Group 2,855,360.0,23.976,1.251,www.youtube.com/watch?v=RKoboUsMKH0,group,0.0355331599712371,640.0,
brother,brother,0.0,106,48,0,65,SignSchool Brother,34,360.0,29.97,2.169,www.youtube.com/watch?v=r9yIUWZy1Mo,brother,0.0515753328800201,640.0,
mad,mad,0.0,20,40,0,34,SignSchool Mad,152,360.0,29.97,1.134,www.youtube.com/watch?v=Ply5z_0iJjU,mad,0.0297693610191345,640.0,
SHELF,shelf,0.0,67,11,0,76,SHELF,857,720.0,29.97,2.536,https://www.youtube.com/watch?v=quTQJJdBY4k,shelves,0.0,1280.0,
meet,meet,0.0,11,39,0,59,meet(1),107,360.0,29.97,1.969,www.youtube.com/watch?v=W4FXyEWBu4I,meet,0.0755875408649444,480.0,
talk,talk,0.0,11,39,0,48,TALK,355,360.0,29.97,1.602,www.youtube.com/watch?v=2C95Ib4KdOg,talk,0.111920952796936,480.0,
INTERPRETER,interpreter,7.66,34,11,229,278,UNIT 20 (ASL) - Occupations  Roles Part 2  American Sign Language,328,720.0,29.897,9.299,https://www.youtube.com/watch?v=1epsH3wvEpU,interpreter,0.000966310501098632,1280.0,
ACCOUNTANT,accountant,10.202,34,11,305,365,UNIT 20 (ASL) - Occupations  Roles Part 2  American Sign Language,777,720.0,29.897,12.209,https://www.youtube.com/watch?v=1epsH3wvEpU,accountant,0.0,1280.0,
NURSE,nurse,13.48,34,11,403,467,UNIT 20 (ASL) - Occupations  Roles Part 2  American Sign Language,71,720.0,29.897,15.62,https://www.youtube.com/watch?v=1epsH3wvEpU,nurse,0.0,1280.0,
DENTIST,dentist,24.35,34,11,728,775,UNIT 20 (ASL) - Occupations  Roles Part 2  American Sign Language,195,720.0,29.897,25.923,https://www.youtube.com/watch?v=1epsH3wvEpU,dentist,0.00265434384346008,1280.0,
PSYCHOLOGIST,psychologist,27.428,34,11,820,864,UNIT 20 (ASL) - Occupations  Roles Part 2  American Sign Language,571,720.0,29.897,28.899,https://www.youtube.com/watch?v=1epsH3wvEpU,psychologist,0.00221514701843261,1280.0,
COUNSELOR,counselor,30.839,34,11,922,957,UNIT 20 (ASL) - Occupations  Roles Part 2  American Sign Language,286,720.0,29.897,32.01,https://www.youtube.com/watch?v=1epsH3wvEpU,counselor,0.0024016797542572,1280.0,
LIBRARIAN,librarian,44.888,34,11,1342,1402,UNIT 20 (ASL) - Occupations  Roles Part 2  American Sign Language,477,720.0,29.897,46.895,https://www.youtube.com/watch?v=1epsH3wvEpU,librarian,0.0,1280.0,
POLICE OFFICER,police officer,48.233,34,11,1442,1487,UNIT 20 (ASL) - Occupations  Roles Part 2  American Sign Language,426,720.0,29.897,49.738,https://www.youtube.com/watch?v=1epsH3wvEpU,police,0.000786155462265014,1280.0,
FIREFIGHTER,firefighter,51.678,34,11,1545,1597,UNIT 20 (ASL) - Occupations  Roles Part 2  American Sign Language,537,720.0,29.897,53.417,https://www.youtube.com/watch?v=1epsH3wvEpU,firefighter,0.0,1280.0,
CASHIER,cashier,66.195,34,11,1979,2024,UNIT 20 (ASL) - Occupations  Roles Part 2  American Sign Language,996,720.0,29.897,67.7,https://www.youtube.com/watch?v=1epsH3wvEpU,cashier,0.0,1280.0,
PHOTOGRAPHY,photography,69.038,34,11,2064,2107,UNIT 20 (ASL) - Occupations  Roles Part 2  American Sign Language,767,720.0,29.897,70.476,https://www.youtube.com/watch?v=1epsH3wvEpU,photography,0.00323763489723205,1280.0,
jump,jump,0.0,11,39,0,56,JUMP(2),383,360.0,29.97,1.869,www.youtube.com/watch?v=V7-4NGS-3EM,jump,0.0932887494564056,480.0,
microwave,microwave,0.0,11,39,0,30,MICROWAVE,638,360.0,29.97,1.001,www.youtube.com/watch?v=poVDlJ6y6TE,microwave,0.0809254348278045,540.0,
ANY,any,3.871,10,26,116,193,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,962,720.0,29.97,6.44,https://www.youtube.com/watch?v=HuViTIjghKk,any,0.301867574453353,1280.0,
ARRIVE,arrive,6.673,10,26,200,315,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,242,720.0,29.97,10.511,https://www.youtube.com/watch?v=HuViTIjghKk,arrive,0.298498481512069,1280.0,
BECOME,become,14.548,10,26,436,524,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,690,720.0,29.97,17.484,https://www.youtube.com/watch?v=HuViTIjghKk,become,0.299505680799484,1280.0,
BREAK,break,17.718,10,26,531,644,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,256,720.0,29.97,21.488,https://www.youtube.com/watch?v=HuViTIjghKk,break,0.299872487783432,1280.0,
CANDY,candy,31.198,10,26,935,1045,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,166,720.0,29.97,34.868,https://www.youtube.com/watch?v=HuViTIjghKk,candy,0.2996726334095,1280.0,1
CHILDREN,children,35.836,10,26,1074,1173,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,245,720.0,29.97,39.139,https://www.youtube.com/watch?v=HuViTIjghKk,children,0.303585439920425,1280.0,
DIFFERENT,different,50.183,10,26,1504,1594,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,55,720.0,29.97,53.186,https://www.youtube.com/watch?v=HuViTIjghKk,but,0.302174389362335,1280.0,1
DIFFERENT,different,53.52,10,26,1604,1704,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,55,720.0,29.97,56.857,https://www.youtube.com/watch?v=HuViTIjghKk,but,0.302174389362335,1280.0,1
DRAW,draw,57.257,10,26,1716,1827,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,91,720.0,29.97,60.961,https://www.youtube.com/watch?v=HuViTIjghKk,draw,0.300995975732803,1280.0,1
FLOWER,flower,72.239,10,26,2165,2276,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,254,720.0,29.97,75.943,https://www.youtube.com/watch?v=HuViTIjghKk,flower,0.306285262107849,1280.0,
GROW,spring,76.176,10,26,2283,2390,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,23,720.0,29.97,79.746,https://www.youtube.com/watch?v=HuViTIjghKk,spring,0.305254369974136,1280.0,
HORSE,horse,84.618,10,26,2536,2668,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,148,720.0,29.97,89.022,https://www.youtube.com/watch?v=HuViTIjghKk,horse,0.304844230413436,1280.0,
HOW,how,89.256,10,26,2675,2794,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,59,720.0,29.97,93.226,https://www.youtube.com/watch?v=HuViTIjghKk,how,0.306371629238128,1280.0,
"HOW-MANY, HOW-MUCH",how_many,93.46,10,26,2801,2934,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,176,720.0,29.97,97.898,https://www.youtube.com/watch?v=HuViTIjghKk,how_many,0.304768115282058,1280.0,
ICE-CREAM,freeze cream,98.131,10,26,2941,3042,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,226,720.0,29.97,101.501,https://www.youtube.com/watch?v=HuViTIjghKk,freeze cream,0.304437190294265,1280.0,
QUESTION,question,121.955,10,26,3655,3776,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,946,720.0,29.97,125.993,https://www.youtube.com/watch?v=HuViTIjghKk,question,0.301472246646881,1280.0,1
STUDY,study,132.065,10,26,3958,4078,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,194,720.0,29.97,136.069,https://www.youtube.com/watch?v=HuViTIjghKk,study,0.306526720523834,1280.0,
WASH-FACE,wash face,159.993,10,26,4795,4906,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,968,720.0,29.97,163.697,https://www.youtube.com/watch?v=HuViTIjghKk,wash face,0.268789321184158,1280.0,
WHAT,what,169.669,10,26,5085,5185,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,15,720.0,29.97,173.006,https://www.youtube.com/watch?v=HuViTIjghKk,what,0.256663769483566,1280.0,
WHEN,when,187.587,10,26,5622,5750,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,83,720.0,29.97,191.858,https://www.youtube.com/watch?v=HuViTIjghKk,when,0.258575081825256,1280.0,
WHERE,where,195.429,10,26,5857,5956,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,30,720.0,29.97,198.732,https://www.youtube.com/watch?v=HuViTIjghKk,where,0.271151095628738,1280.0,
"WHICH, or",which,198.965,10,26,5963,6061,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,172,720.0,29.97,202.235,https://www.youtube.com/watch?v=HuViTIjghKk,which,0.267238497734069,1280.0,
WHO,who,202.469,10,26,6068,6168,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,69,720.0,29.97,205.806,https://www.youtube.com/watch?v=HuViTIjghKk,who,0.271480321884155,1280.0,
WHO (alternative),who,206.039,10,26,6175,6255,Lesson 8 Vocabulary - A Basic Course (ABC) in ASL,69,720.0,29.97,208.709,https://www.youtube.com/watch?v=HuViTIjghKk,who,0.268049001693725,1280.0,
